ул Кастанаевская д.31 кор.2	ул	Кастанаевская 	д.31 кор.2	1960	19495	46
ул Кастанаевская д.31 кор.3	ул	Кастанаевская 	д.31 кор.3	1960	19496	46
ул Кастанаевская д.32 кор.1	ул	Кастанаевская 	д.32 кор.1	1961	19497	46
ул Кастанаевская д.33	ул	Кастанаевская 	д.33	1965	19498	46
ул Кастанаевская д.35 кор.1	ул	Кастанаевская 	д.35 кор.1	1965	19499	46
ул Кастанаевская д.39	ул	Кастанаевская 	д.39	2007	19500	46
ул Кастанаевская д.40 кор.1	ул	Кастанаевская 	д.40 кор.1	1961	19501	46
ул Кастанаевская д.40 кор.2	ул	Кастанаевская 	д.40 кор.2	1961	19502	46
ул Кастанаевская д.41	ул	Кастанаевская 	д.41	2008	19503	46
ул Кастанаевская д.41 кор.2	ул	Кастанаевская 	д.41 кор.2	2012	19504	46
ул Кастанаевская д.42 кор.1	ул	Кастанаевская 	д.42 кор.1	1969	19505	46
ул Кастанаевская д.42 кор.2	ул	Кастанаевская 	д.42 кор.2	1970	19506	46
ул Кастанаевская д.43 кор.4	ул	Кастанаевская 	д.43 кор.4	2012	19507	46
ул Кастанаевская д.43 кор.5	ул	Кастанаевская 	д.43 кор.5	1985	19508	46
ул Кастанаевская д.44	ул	Кастанаевская 	д.44	1966	19509	46
ул Кастанаевская д.45 кор.1	ул	Кастанаевская 	д.45 кор.1	2008	19510	46
ул Кастанаевская д.45 кор.2	ул	Кастанаевская 	д.45 кор.2	2012	19511	46
ул Кастанаевская д.46 кор.1	ул	Кастанаевская 	д.46 кор.1	1965	19512	46
ул Кастанаевская д.48 кор.1	ул	Кастанаевская 	д.48 кор.1	1965	19513	46
ул Кастанаевская д.50	ул	Кастанаевская 	д.50	1965	19514	46
ул Кастанаевская д.52	ул	Кастанаевская 	д.52	1981	19515	46
ул Кастанаевская д.53	ул	Кастанаевская 	д.53	2004	19516	46
ул Кастанаевская д.54 кор.1	ул	Кастанаевская 	д.54 кор.1	1981	19517	46
ул Кастанаевская д.55 кор.1	ул	Кастанаевская 	д.55 кор.1	1961	19518	46
ул Кастанаевская д.57 кор.1	ул	Кастанаевская 	д.57 кор.1	1961	19519	46
ул Кастанаевская д.58	ул	Кастанаевская 	д.58	1994	19520	46
ул Кастанаевская д.60	ул	Кастанаевская 	д.60	1979	19521	46
ул Кастанаевская д.61 кор.1	ул	Кастанаевская 	д.61 кор.1	1962	19522	46
ул Кастанаевская д.62	ул	Кастанаевская 	д.62	1980	19523	46
ул Кастанаевская д.63 кор.1	ул	Кастанаевская 	д.63 кор.1	1961	19524	46
ул Клочкова д.6 кор.1	ул	Клочкова 	д.6 кор.1	1966	19525	46
ул Клочкова д.8 кор.1	ул	Клочкова 	д.8 кор.1	1965	19526	46
ул Кременчугская д.34 кор.1	ул	Кременчугская 	д.34 кор.1	1963	19527	46
ул Кременчугская д.40 кор.1	ул	Кременчугская 	д.40 кор.1	1963	19528	46
ул Кременчугская д.40 кор.2	ул	Кременчугская 	д.40 кор.2	1962	19529	46
ул Кременчугская д.44 кор.4	ул	Кременчугская 	д.44 кор.4	1960	19530	46
ул Пивченкова д.3 кор.2	ул	Пивченкова 	д.3 кор.2	1965	19531	46
ул Тарутинская д.1	ул	Тарутинская 	д.1	2004	19532	46
ул Филевская Б. д.57 кор.1	ул	Филевская Б. 	д.57 кор.1	1975	19533	46
ул Филевская М. д.36	ул	Филевская М. 	д.36	1972	19534	46
ул Филевская М. д.38	ул	Филевская М. 	д.38	1973	19535	46
ул Филевская М. д.40	ул	Филевская М. 	д.40	1973	19536	46
ул Филевская М. д.40 кор.1	ул	Филевская М. 	д.40 кор.1	2011	19537	46
ул Филевская М. д.42	ул	Филевская М. 	д.42	1972	19538	46
ул Филевская М. д.44	ул	Филевская М. 	д.44	1974	19539	46
ул Филевская М. д.48	ул	Филевская М. 	д.48	1971	19540	46
ул Филевская М. д.50	ул	Филевская М. 	д.50	1971	19541	46
ул Филевская М. д.54	ул	Филевская М. 	д.54	1971	19542	46
ул Филевская М. д.56	ул	Филевская М. 	д.56	1970	19543	46
ул Филевская М. д.58	ул	Филевская М. 	д.58	1970	19544	46
ул Филевская М. д.60	ул	Филевская М. 	д.60	1970	19545	46
ул Филевская М. д.62	ул	Филевская М. 	д.62	1969	19546	46
ул Филевская М. д.64	ул	Филевская М. 	д.64	1970	19547	46
ул Филевская М. д.66	ул	Филевская М. 	д.66	1970	19548	46
ул Филевская М. д.68	ул	Филевская М. 	д.68	1970	19549	46
ш Аминьевское д.10	ш	Аминьевское 	д.10	1969	19550	46
ш Аминьевское д.12	ш	Аминьевское 	д.12	1972	19551	46
ш Аминьевское д.14 кор.1	ш	Аминьевское 	д.14 кор.1	1972	19552	46
ш Аминьевское д.14 кор.2	ш	Аминьевское 	д.14 кор.2	1963	19553	46
ш Аминьевское д.14 кор.3	ш	Аминьевское 	д.14 кор.3	1963	19554	46
ш Аминьевское д.16	ш	Аминьевское 	д.16	1970	19555	46
ш Аминьевское д.18 кор.1	ш	Аминьевское 	д.18 кор.1	1964	19556	46
ш Аминьевское д.18 кор.2	ш	Аминьевское 	д.18 кор.2	1963	19557	46
ш Аминьевское д.18 кор.3	ш	Аминьевское 	д.18 кор.3	1964	19558	46
ш Аминьевское д.22	ш	Аминьевское 	д.22	1966	19559	46
ш Аминьевское д.24	ш	Аминьевское 	д.24	1961	19560	46
ш Аминьевское д.26	ш	Аминьевское 	д.26	1971	19561	46
ш Аминьевское д.28 кор.1	ш	Аминьевское 	д.28 кор.1	1960	19562	46
ш Аминьевское д.28 кор.2	ш	Аминьевское 	д.28 кор.2	1960	19563	46
ш Аминьевское д.30	ш	Аминьевское 	д.30	1965	19564	46
ш Аминьевское д.32	ш	Аминьевское 	д.32	1974	19565	46
ш Аминьевское д.34	ш	Аминьевское 	д.34	1963	19566	46
ш Рублевское д.11 кор.2	ш	Рублевское 	д.11 кор.2	2000	19567	46
аллея Яузская д.4	аллея	Яузская 	д.4	1960	19568	51
аллея Яузская д.6	аллея	Яузская 	д.6	1958	19569	51
б-р Маршала Рокоссовского д.10	б-р	Маршала Рокоссовского 	д.10	1960	19570	51
б-р Маршала Рокоссовского д.12	б-р	Маршала Рокоссовского 	д.12	1960	19571	51
ул Амурская д.76	ул	Амурская 	д.76	2012	19572	72
б-р Маршала Рокоссовского д.14	б-р	Маршала Рокоссовского 	д.14	1960	19573	51
б-р Маршала Рокоссовского д.18	б-р	Маршала Рокоссовского 	д.18	1960	19574	51
б-р Маршала Рокоссовского д.2/3	б-р	Маршала Рокоссовского 	д.2/3	1961	19575	51
б-р Маршала Рокоссовского д.20/18	б-р	Маршала Рокоссовского 	д.20/18	1961	19576	51
б-р Маршала Рокоссовского д.22/23	б-р	Маршала Рокоссовского 	д.22/23	1960	19577	51
б-р Маршала Рокоссовского д.28/14	б-р	Маршала Рокоссовского 	д.28/14	1964	19578	51
б-р Маршала Рокоссовского д.3	б-р	Маршала Рокоссовского 	д.3	1960	19579	51
б-р Маршала Рокоссовского д.30	б-р	Маршала Рокоссовского 	д.30	1966	19580	51
б-р Маршала Рокоссовского д.32	б-р	Маршала Рокоссовского 	д.32	1967	19581	51
б-р Маршала Рокоссовского д.36/1	б-р	Маршала Рокоссовского 	д.36/1	1969	19582	51
б-р Маршала Рокоссовского д.38	б-р	Маршала Рокоссовского 	д.38	1968	19583	51
б-р Маршала Рокоссовского д.4	б-р	Маршала Рокоссовского 	д.4	1961	19584	51
б-р Маршала Рокоссовского д.42	б-р	Маршала Рокоссовского 	д.42	1969	19585	51
б-р Маршала Рокоссовского д.8 кор.2	б-р	Маршала Рокоссовского 	д.8 кор.2	1965	19586	51
д.510	""	""	""	1970	17032	81
б-р Маршала Рокоссовского д.8 кор.3	б-р	Маршала Рокоссовского 	д.8 кор.3	1963	19587	51
б-р Маршала Рокоссовского д.8 кор.4	б-р	Маршала Рокоссовского 	д.8 кор.4	1961	19588	51
пер Алымов д.4	пер	Алымов 	д.4	1999	19589	51
проезд Погонный д.11	проезд	Погонный 	д.11	1998	19590	51
проезд Погонный д.14	проезд	Погонный 	д.14	2009	19591	51
проезд Погонный д.23 кор.1	проезд	Погонный 	д.23 кор.1	1969	19592	51
проезд Погонный д.23 кор.2	проезд	Погонный 	д.23 кор.2	1970	19593	51
проезд Погонный д.23 кор.3	проезд	Погонный 	д.23 кор.3	1969	19594	51
проезд Погонный д.23 кор.4	проезд	Погонный 	д.23 кор.4	1974	19595	51
проезд Погонный д.25	проезд	Погонный 	д.25	1969	19596	51
проезд Погонный д.3 кор.4	проезд	Погонный 	д.3 кор.4	1998	19597	51
проезд Погонный д.33	проезд	Погонный 	д.33	1972	19598	51
проезд Погонный д.3А	проезд	Погонный 	д.3А	2012	19599	51
проезд Погонный д.4	проезд	Погонный 	д.4	1965	19600	51
проезд Погонный д.48	проезд	Погонный 	д.48	1964	19601	51
проезд Погонный д.5 кор.1	проезд	Погонный 	д.5 кор.1	1988	19602	51
проезд Погонный д.5 кор.2	проезд	Погонный 	д.5 кор.2	1987	19603	51
проезд Погонный д.5 кор.3	проезд	Погонный 	д.5 кор.3	1983	19604	51
проезд Погонный д.5 кор.4	проезд	Погонный 	д.5 кор.4	1985	19605	51
проезд Погонный д.5 кор.5	проезд	Погонный 	д.5 кор.5	1986	19606	51
проезд Погонный д.50 кор.1	проезд	Погонный 	д.50 кор.1	1966	19607	51
проезд Погонный д.52	проезд	Погонный 	д.52	1964	19608	51
проезд Погонный д.7 кор.1	проезд	Погонный 	д.7 кор.1	1993	19609	51
проезд Погонный д.7 кор.2	проезд	Погонный 	д.7 кор.2	1996	19610	51
проезд Погонный д.7 кор.3	проезд	Погонный 	д.7 кор.3	1996	19611	51
проезд Погонный д.9	проезд	Погонный 	д.9	1974	19612	51
проезд Подбельского 3-й д.14 кор.2	проезд	Подбельского 3-й 	д.14 кор.2	1962	19613	51
проезд Подбельского 3-й д.14 кор.3	проезд	Подбельского 3-й 	д.14 кор.3	1960	19614	51
проезд Подбельского 3-й д.16	проезд	Подбельского 3-й 	д.16	1958	19615	51
проезд Подбельского 3-й д.16а	проезд	Подбельского 3-й 	д.16а	1958	19616	51
проезд Подбельского 3-й д.16Б	проезд	Подбельского 3-й 	д.16Б	1960	19617	51
проезд Подбельского 3-й д.18	проезд	Подбельского 3-й 	д.18	1958	19618	51
проезд Подбельского 3-й д.22	проезд	Подбельского 3-й 	д.22	1955	19619	51
проезд Подбельского 5-й д.10/6	проезд	Подбельского 5-й 	д.10/6	1939	19620	51
проезд Подбельского 5-й д.4	проезд	Подбельского 5-й 	д.4	1939	19621	51
проезд Подбельского 5-й д.6	проезд	Подбельского 5-й 	д.6	1939	19622	51
проезд Подбельского 5-й д.6а	проезд	Подбельского 5-й 	д.6а	1939	19623	51
проезд Подбельского 5-й д.8	проезд	Подбельского 5-й 	д.8	1939	19624	51
проезд Подбельского 5-й д.8а	проезд	Подбельского 5-й 	д.8а	1939	19625	51
проезд Подбельского 6-й д.10	проезд	Подбельского 6-й 	д.10	1939	19626	51
проезд Подбельского 6-й д.10а	проезд	Подбельского 6-й 	д.10а	1939	19627	51
проезд Подбельского 6-й д.8	проезд	Подбельского 6-й 	д.8	1939	19628	51
ул Богатырская 3-я д.3	ул	Богатырская 3-я 	д.3	2007	19629	51
ул Бойцовая д.10 кор.1	ул	Бойцовая 	д.10 кор.1	1961	19630	51
ул Бойцовая д.10 кор.2	ул	Бойцовая 	д.10 кор.2	1961	19631	51
ул Бойцовая д.10 кор.3	ул	Бойцовая 	д.10 кор.3	1961	19632	51
ул Бойцовая д.10 кор.6	ул	Бойцовая 	д.10 кор.6	1961	19633	51
проезд Павелецкий 3-й д.7 кор.2	проезд	Павелецкий 3-й 	д.7 кор.2	1960	183	31
ул Бойцовая д.14 кор.2	ул	Бойцовая 	д.14 кор.2	1961	19634	51
ул Бойцовая д.14 кор.4	ул	Бойцовая 	д.14 кор.4	1961	19635	51
ул Бойцовая д.18 кор.10	ул	Бойцовая 	д.18 кор.10	1960	19636	51
ул Бойцовая д.18 кор.11	ул	Бойцовая 	д.18 кор.11	1960	19637	51
ул Бойцовая д.18 кор.2	ул	Бойцовая 	д.18 кор.2	1962	19638	51
ул Бойцовая д.18 кор.4	ул	Бойцовая 	д.18 кор.4	1959	19639	51
ул Бойцовая д.18 кор.5	ул	Бойцовая 	д.18 кор.5	1959	19640	51
ул Бойцовая д.18 кор.8	ул	Бойцовая 	д.18 кор.8	1960	19641	51
ул Бойцовая д.18 кор.9	ул	Бойцовая 	д.18 кор.9	1960	19642	51
ул Бойцовая д.2/30	ул	Бойцовая 	д.2/30	1965	19643	51
ул Бойцовая д.22 кор.4	ул	Бойцовая 	д.22 кор.4	1960	19644	51
ул Бойцовая д.24 кор.2	ул	Бойцовая 	д.24 кор.2	1959	19645	51
ул Бойцовая д.4/37 кор.2	ул	Бойцовая 	д.4/37 кор.2	1959	19646	51
ул Бойцовая д.4/37 кор.3	ул	Бойцовая 	д.4/37 кор.3	1958	19647	51
ул Бойцовая д.4/37 кор.4	ул	Бойцовая 	д.4/37 кор.4	1958	19648	51
ул Бойцовая д.4/37 кор.5	ул	Бойцовая 	д.4/37 кор.5	1958	19649	51
ул Бойцовая д.6 кор.1	ул	Бойцовая 	д.6 кор.1	1960	19650	51
ул Бойцовая д.6 кор.2	ул	Бойцовая 	д.6 кор.2	1961	19651	51
ул Бойцовая д.6 кор.3	ул	Бойцовая 	д.6 кор.3	1961	19652	51
ул Бойцовая д.6 кор.4	ул	Бойцовая 	д.6 кор.4	1960	19653	51
ул Бойцовая д.6 кор.6	ул	Бойцовая 	д.6 кор.6	1960	19654	51
ул Глебовская д.8а кор.2	ул	Глебовская 	д.8а кор.2	1960	19655	51
ул Гражданская 3-я д.2	ул	Гражданская 3-я 	д.2	1969	19656	51
ул Гражданская 3-я д.3	ул	Гражданская 3-я 	д.3	1991	19657	51
ул Гражданская 3-я д.4	ул	Гражданская 3-я 	д.4	1969	19658	51
ул Гражданская 3-я д.6	ул	Гражданская 3-я 	д.6	1968	19659	51
ул Гражданская 4-я д.34 кор.3	ул	Гражданская 4-я 	д.34 кор.3	1965	19660	51
ул Гражданская 4-я д.36	ул	Гражданская 4-я 	д.36	2008	19661	51
ул Гражданская 4-я д.37 кор.1	ул	Гражданская 4-я 	д.37 кор.1	1959	19662	51
ул Гражданская 4-я д.37 кор.2	ул	Гражданская 4-я 	д.37 кор.2	1959	19663	51
ул Гражданская 4-я д.39 кор.1	ул	Гражданская 4-я 	д.39 кор.1	1959	19664	51
ул Гражданская 4-я д.39 кор.2	ул	Гражданская 4-я 	д.39 кор.2	1958	19665	51
ул Гражданская 4-я д.39 кор.3	ул	Гражданская 4-я 	д.39 кор.3	1958	19666	51
ул Гражданская 4-я д.39 кор.4	ул	Гражданская 4-я 	д.39 кор.4	1958	19667	51
ул Гражданская 4-я д.39 кор.5	ул	Гражданская 4-я 	д.39 кор.5	1958	19668	51
ул Гражданская 4-я д.39 кор.6	ул	Гражданская 4-я 	д.39 кор.6	1958	19669	51
ул Гражданская 4-я д.43 кор.1	ул	Гражданская 4-я 	д.43 кор.1	1959	19670	51
ул Гражданская 4-я д.43 кор.2	ул	Гражданская 4-я 	д.43 кор.2	1959	19671	51
ул Гражданская 4-я д.43 кор.3	ул	Гражданская 4-я 	д.43 кор.3	1959	19672	51
ул Гражданская 4-я д.43 кор.4	ул	Гражданская 4-я 	д.43 кор.4	1958	19673	51
ул Гражданская 4-я д.43 кор.5	ул	Гражданская 4-я 	д.43 кор.5	1963	19674	51
ул Гражданская 4-я д.43 кор.6	ул	Гражданская 4-я 	д.43 кор.6	1958	19675	51
ул Гражданская 4-я д.43 кор.7	ул	Гражданская 4-я 	д.43 кор.7	1959	19676	51
ул Детская д.19	ул	Детская 	д.19	2006	19677	51
ул Ивантеевская д.1 кор.1	ул	Ивантеевская 	д.1 кор.1	1950	19678	51
ул Ивантеевская д.1 кор.2	ул	Ивантеевская 	д.1 кор.2	1958	19679	51
ул Ивантеевская д.1 кор.3	ул	Ивантеевская 	д.1 кор.3	1961	19680	51
ул Ивантеевская д.1 кор.4	ул	Ивантеевская 	д.1 кор.4	1960	19681	51
д.511	""	""	""	1970	17033	81
ул Ивантеевская д.1 кор.5	ул	Ивантеевская 	д.1 кор.5	1971	19682	51
ул Ивантеевская д.1 кор.6	ул	Ивантеевская 	д.1 кор.6	1968	19683	51
ул Ивантеевская д.10	ул	Ивантеевская 	д.10	1968	19684	51
ул Ивантеевская д.17 кор.1	ул	Ивантеевская 	д.17 кор.1	1958	19685	51
ул Ивантеевская д.17 кор.2	ул	Ивантеевская 	д.17 кор.2	1957	19686	51
ул Ивантеевская д.2	ул	Ивантеевская 	д.2	1976	19687	51
ул Ивантеевская д.2 кор.1	ул	Ивантеевская 	д.2 кор.1	1949	19688	51
ул Ивантеевская д.2 кор.2	ул	Ивантеевская 	д.2 кор.2	1950	19689	51
ул Ивантеевская д.2 кор.3	ул	Ивантеевская 	д.2 кор.3	1950	19690	51
ул Ивантеевская д.2 кор.4	ул	Ивантеевская 	д.2 кор.4	1960	19691	51
ул Ивантеевская д.28 кор.4	ул	Ивантеевская 	д.28 кор.4	1963	19692	51
ул Ивантеевская д.28 кор.5	ул	Ивантеевская 	д.28 кор.5	1962	19693	51
ул Ивантеевская д.2а	ул	Ивантеевская 	д.2а	1958	19694	51
ул Ивантеевская д.2б	ул	Ивантеевская 	д.2б	1960	19695	51
ул Ивантеевская д.3 кор.1	ул	Ивантеевская 	д.3 кор.1	2001	19696	51
ул Ивантеевская д.3 кор.2	ул	Ивантеевская 	д.3 кор.2	1957	19697	51
ул Ивантеевская д.3 кор.3	ул	Ивантеевская 	д.3 кор.3	1964	19698	51
ул Ивантеевская д.3 кор.4	ул	Ивантеевская 	д.3 кор.4	1963	19699	51
ул Ивантеевская д.3 кор.5	ул	Ивантеевская 	д.3 кор.5	1962	19700	51
ул Ивантеевская д.4 кор.1	ул	Ивантеевская 	д.4 кор.1	1971	19701	51
ул Ивантеевская д.4 кор.2	ул	Ивантеевская 	д.4 кор.2	1969	19702	51
ул Ивантеевская д.5 кор.1	ул	Ивантеевская 	д.5 кор.1	2010	19703	51
ул Ивантеевская д.5 кор.2	ул	Ивантеевская 	д.5 кор.2	2010	19704	51
ул Ивантеевская д.6	ул	Ивантеевская 	д.6	1966	19705	51
ул Ивантеевская д.7/20	ул	Ивантеевская 	д.7/20	1954	19706	51
ул Ивантеевская д.8	ул	Ивантеевская 	д.8	1968	19707	51
ул Ивантеевская д.9	ул	Ивантеевская 	д.9	1999	19708	51
ул Игральная д.1 кор.1	ул	Игральная 	д.1 кор.1	1964	19709	51
ул Игральная д.1 кор.2	ул	Игральная 	д.1 кор.2	1964	19710	51
ул Игральная д.1 кор.3	ул	Игральная 	д.1 кор.3	1964	19711	51
ул Игральная д.1 кор.4	ул	Игральная 	д.1 кор.4	1964	19712	51
ул Игральная д.3	ул	Игральная 	д.3	1987	19713	51
ул Игральная д.4	ул	Игральная 	д.4	1964	19714	51
ул Игральная д.5	ул	Игральная 	д.5	1970	19715	51
ул Игральная д.6 кор.1	ул	Игральная 	д.6 кор.1	1965	19716	51
ул Краснобогатырская д.11	ул	Краснобогатырская 	д.11	2006	19717	51
ул Краснобогатырская д.19 кор.1	ул	Краснобогатырская 	д.19 кор.1	1977	19718	51
ул Краснобогатырская д.19 кор.2	ул	Краснобогатырская 	д.19 кор.2	1978	19719	51
ул Краснобогатырская д.19 кор.3	ул	Краснобогатырская 	д.19 кор.3	1977	19720	51
ул Краснобогатырская д.21	ул	Краснобогатырская 	д.21	1974	19721	51
ул Краснобогатырская д.23	ул	Краснобогатырская 	д.23	1975	19722	51
ул Краснобогатырская д.25	ул	Краснобогатырская 	д.25	1975	19723	51
ул Краснобогатырская д.27	ул	Краснобогатырская 	д.27	1975	19724	51
ул Краснобогатырская д.29	ул	Краснобогатырская 	д.29	1975	19725	51
ул Краснобогатырская д.31 кор.1	ул	Краснобогатырская 	д.31 кор.1	1976	19726	51
ул Краснобогатырская д.31 кор.2	ул	Краснобогатырская 	д.31 кор.2	1977	19727	51
ул Краснобогатырская д.9	ул	Краснобогатырская 	д.9	2007	19728	51
ул Миллионная д.1	ул	Миллионная 	д.1	2009	19729	51
ул Миллионная д.11 кор.2	ул	Миллионная 	д.11 кор.2	1982	19730	51
ул Миллионная д.13 кор.1	ул	Миллионная 	д.13 кор.1	1971	19731	51
ул Миллионная д.14	ул	Миллионная 	д.14	1974	19732	51
ул Миллионная д.15 кор.1	ул	Миллионная 	д.15 кор.1	1929	19733	51
ул Миллионная д.15 кор.2	ул	Миллионная 	д.15 кор.2	1931	19734	51
ул Миллионная д.15 кор.3	ул	Миллионная 	д.15 кор.3	1926	19735	51
ул Миллионная д.8 кор.1	ул	Миллионная 	д.8 кор.1	1968	19736	51
ул Мясниковская 1-я д.18	ул	Мясниковская 1-я 	д.18	1967	19737	51
ул Наримановская д.23	ул	Наримановская 	д.23	1966	19738	51
ул Городская д.6	ул	Городская 	д.6	1960	228	31
ул Наримановская д.25 кор.3	ул	Наримановская 	д.25 кор.3	1966	19739	51
ул Наримановская д.26 кор.3	ул	Наримановская 	д.26 кор.3	1979	19740	51
ул Наримановская д.8	ул	Наримановская 	д.8	2008	19741	51
ш Открытое д.6 кор.10	ш	Открытое 	д.6 кор.10	1967	19742	51
ш Открытое д.6 кор.11	ш	Открытое 	д.6 кор.11	1967	19743	51
ш Открытое д.6 кор.13	ш	Открытое 	д.6 кор.13	1973	19744	51
ш Открытое д.6 кор.6	ш	Открытое 	д.6 кор.6	1962	19745	51
ш Открытое д.6 кор.8	ш	Открытое 	д.6 кор.8	1962	19746	51
ш Открытое д.6 кор.9	ш	Открытое 	д.6 кор.9	1962	19747	51
аллея 1 Маевки д.11 кор.1	аллея	1 Маевки 	д.11 кор.1	1960	19748	93
аллея 1 Маевки д.11 кор.2	аллея	1 Маевки 	д.11 кор.2	1959	19749	93
аллея 1 Маевки д.13 кор.1	аллея	1 Маевки 	д.13 кор.1	1956	19750	93
аллея 1 Маевки д.13 кор.2	аллея	1 Маевки 	д.13 кор.2	1958	19751	93
аллея Жемчуговой д.1 кор.1	аллея	Жемчуговой 	д.1 кор.1	1973	19752	93
аллея Жемчуговой д.1 кор.2	аллея	Жемчуговой 	д.1 кор.2	1973	19753	93
аллея Жемчуговой д.3 кор.1	аллея	Жемчуговой 	д.3 кор.1	1973	19754	93
аллея Жемчуговой д.3 кор.2	аллея	Жемчуговой 	д.3 кор.2	1971	19755	93
аллея Жемчуговой д.3 кор.3	аллея	Жемчуговой 	д.3 кор.3	1972	19756	93
аллея Жемчуговой д.5 кор.1	аллея	Жемчуговой 	д.5 кор.1	1972	19757	93
аллея Жемчуговой д.5 кор.4	аллея	Жемчуговой 	д.5 кор.4	2000	19758	93
аллея Жемчуговой д.5 кор.5	аллея	Жемчуговой 	д.5 кор.5	2000	19759	93
ул Вешняковская д.1 кор.2	ул	Вешняковская 	д.1 кор.2	1972	19760	93
ул Вешняковская д.1 кор.3	ул	Вешняковская 	д.1 кор.3	1972	19761	93
ул Вешняковская д.11 кор.1	ул	Вешняковская 	д.11 кор.1	1973	19762	93
ул Вешняковская д.11 кор.2	ул	Вешняковская 	д.11 кор.2	1973	19763	93
ул Вешняковская д.12 кор.1	ул	Вешняковская 	д.12 кор.1	1989	19764	93
ул Вешняковская д.12 кор.2	ул	Вешняковская 	д.12 кор.2	1990	19765	93
ул Вешняковская д.12 кор.3	ул	Вешняковская 	д.12 кор.3	1990	19766	93
ул Вешняковская д.13	ул	Вешняковская 	д.13	1971	19767	93
ул Вешняковская д.14 кор.1	ул	Вешняковская 	д.14 кор.1	1990	19768	93
ул Вешняковская д.14 кор.2	ул	Вешняковская 	д.14 кор.2	1989	19769	93
ул Вешняковская д.15 кор.1	ул	Вешняковская 	д.15 кор.1	1971	19770	93
ул Вешняковская д.15 кор.2	ул	Вешняковская 	д.15 кор.2	1971	19771	93
ул Вешняковская д.15 кор.3	ул	Вешняковская 	д.15 кор.3	1971	19772	93
ул Вешняковская д.19	ул	Вешняковская 	д.19	1972	19773	93
ул Вешняковская д.2	ул	Вешняковская 	д.2	1987	19774	93
ул Вешняковская д.21/26	ул	Вешняковская 	д.21/26	1973	19775	93
ул Вешняковская д.22 кор.1	ул	Вешняковская 	д.22 кор.1	1983	19776	93
ул Вешняковская д.22 кор.2	ул	Вешняковская 	д.22 кор.2	1971	19777	93
ул Вешняковская д.27 кор.1	ул	Вешняковская 	д.27 кор.1	1971	19778	93
ул Вешняковская д.27 кор.3	ул	Вешняковская 	д.27 кор.3	1971	19779	93
д.512	""	""	""	1969	17034	81
ул Вешняковская д.27 кор.4	ул	Вешняковская 	д.27 кор.4	1971	19780	93
ул Вешняковская д.27 кор.5	ул	Вешняковская 	д.27 кор.5	1971	19781	93
ул Вешняковская д.28/21 кор.1	ул	Вешняковская 	д.28/21 кор.1	1972	19782	93
ул Вешняковская д.28/21 кор.2	ул	Вешняковская 	д.28/21 кор.2	1972	19783	93
ул Вешняковская д.3	ул	Вешняковская 	д.3	1972	19784	93
ул Вешняковская д.31 кор.2	ул	Вешняковская 	д.31 кор.2	1975	19785	93
ул Вешняковская д.37	ул	Вешняковская 	д.37	1974	19786	93
ул Вешняковская д.39	ул	Вешняковская 	д.39	1971	19787	93
ул Вешняковская д.4 кор.3	ул	Вешняковская 	д.4 кор.3	1971	19788	93
ул Вешняковская д.41 кор.1	ул	Вешняковская 	д.41 кор.1	1971	19789	93
ул Вешняковская д.41 кор.2	ул	Вешняковская 	д.41 кор.2	1971	19790	93
ул Вешняковская д.5 кор.1	ул	Вешняковская 	д.5 кор.1	1971	19791	93
ул Вешняковская д.5 кор.3	ул	Вешняковская 	д.5 кор.3	1971	19792	93
ул Вешняковская д.5 кор.4	ул	Вешняковская 	д.5 кор.4	1971	19793	93
ул Вешняковская д.5 кор.5	ул	Вешняковская 	д.5 кор.5	1972	19794	93
ул Вешняковская д.6 кор.1	ул	Вешняковская 	д.6 кор.1	1971	19795	93
ул Вешняковская д.6 кор.2	ул	Вешняковская 	д.6 кор.2	1970	19796	93
ул Вешняковская д.6 кор.3	ул	Вешняковская 	д.6 кор.3	1972	19797	93
ул Вешняковская д.6 кор.5	ул	Вешняковская 	д.6 кор.5	1973	19798	93
ул Вешняковская д.8 кор.1	ул	Вешняковская 	д.8 кор.1	1972	19799	93
ул Вешняковская д.8 кор.2	ул	Вешняковская 	д.8 кор.2	1972	19800	93
ул Кетчерская д.12	ул	Кетчерская 	д.12	1978	19802	93
ул Кетчерская д.2 кор.2	ул	Кетчерская 	д.2 кор.2	1972	19803	93
ул Кетчерская д.2 кор.3	ул	Кетчерская 	д.2 кор.3	1971	19804	93
ул Кетчерская д.2 кор.4	ул	Кетчерская 	д.2 кор.4	1972	19805	93
ул Кетчерская д.2 кор.5	ул	Кетчерская 	д.2 кор.5	1994	19806	93
ул Кетчерская д.6 кор.1	ул	Кетчерская 	д.6 кор.1	1971	19807	93
ул Кетчерская д.8 кор.1	ул	Кетчерская 	д.8 кор.1	1971	19808	93
ул Кетчерская д.8 кор.2	ул	Кетчерская 	д.8 кор.2	1971	19809	93
ул Кетчерская д.8 кор.3	ул	Кетчерская 	д.8 кор.3	1971	19810	93
ул Косинская д.10	ул	Косинская 	д.10	1996	19811	93
ул Косинская д.14 кор.1	ул	Косинская 	д.14 кор.1	1972	19812	93
ул Косинская д.14 кор.2	ул	Косинская 	д.14 кор.2	1972	19813	93
ул Косинская д.14 кор.3	ул	Косинская 	д.14 кор.3	1973	19814	93
ул Косинская д.14 кор.4	ул	Косинская 	д.14 кор.4	1996	19815	93
